time, low pass gyro, kalman gyro
4067, -6.76127476915334, -0.02861771364938439
4087, -2.759894131768763, -0.01210759916141771
4109, -2.758514184702879, -0.01212549590518422
4129, -6.755134927610527, -0.0282706646918687
4149, -13.74825736014672, -0.05631737537255307
4171, -2.746883231466649, -0.01180185728247842
4194, 1.252490210149084, 0.004067287750415058
4216, -0.74713603495599, -0.003980268078686915
4237, -2.745762466938512, -0.01186904687143885
4257, -2.744389585705043, -0.0117909530112993
4277, -3.74251739091219, -0.01568184757536557
4300, -2.741146132216734, -0.01168352340151085
4321, 1.258224440849374, 0.003971496606424409
4342, 1.25759532862895, 0.003895128539469169
4363, -2.741033469035365, -0.01162354912126571
4387, 1.258337047699153, 0.003925262274000879
4408, -0.7412921208246966, -0.003841945989441141
4431, 0.2585785252357157, 3.395086880717209e-05
4451, -3.739550764026902, -0.01524814806786522
4472, -3.737680988644889, -0.01513206375651206
4495, 1.261687851849434, 0.003864208618043019
4516, 0.2615570079235091, 4.357474626024063e-06
4537, -0.7380737705804527, -0.003740546953195858
4558, -0.7377047336951624, -0.003712511820428179
4581, -2.736335881328315, -0.0111614506029396
4601, -0.7359677133876507, -0.003657323021117632
4623, 0.2639002704690432, 3.213300141374975e-05
4644, -0.7357316796661912, -0.003671636953811424
4664, 0.2641361861736418, 3.194884977321056e-05
4686, 0.264004118080555, 1.826532418742846e-05
4707, -0.7356278839784852, -0.003631386679948442
4727, 1.263739929963504, 0.00366781685401866
4749, -0.7358919400014776, -0.003618295779115353
4771, -2.734523994031477, -0.01079914652808252
4792, -3.732656732034461, -0.01433159281629641
4813, -6.729290403668444, -0.0250202524070688
4834, -4.72692575846661, -0.0177498636658785
4854, -9.722062295587376, -0.03550616469463086
4878, -10.71670126443958, -0.03886339021883358
4901, -2.715342913807363, -0.01044564975012267
4921, 28.27051475764954, 0.09864599759716432
4941, 9.265879500270715, 0.03125042669486542
4963, 4.26374656052058, 0.0138942906194573
4983, 11.25811468724032, 0.03829659648744959
5005, 6.254985629896701, 0.02071778064276161
5028, 8.250858137081751, 0.02762733418847182
5049, 2.249732708013211, 0.006818586092584798
5073, 0.2496078416592045, -6.190188018125276e-06
5093, 0.2494830377383749, 1.720332985822713e-05
5114, -0.7501417037804943, -0.003395904710041596
5138, 1.249233367071396, 0.00342997608692673
5158, -0.7503912496121398, -0.003384450743336292
5178, 1.248983946012666, 0.003406761486134727
5199, 0.24885945403966, 5.421314497498877e-06
5219, 2.24773502431264, 0.006728226220477645
5243, 2.246611156800484, 0.006683239305361248
5261, 4.244487851222083, 0.01332777827700889
5282, 2.243365607296472, 0.006616906605945711
5303, 1.242743924492824, 0.003305959287052105
5323, 2.241622552530578, 0.006606305600674388
5344, 6.238501741254312, 0.01973161248700491
5364, 4.236382490383686, 0.01306650765534892
5387, 2.235264299138494, 0.006509640149631619
5409, 0.2351466669889245, -4.864170294301548e-06
5429, 0.2350290936554301, 1.630243771183586e-05
5451, 4.232911579108602, 0.0129611648263059
5472, 2.231795123319048, 0.006425983923882158
5492, 1.231179225757389, 0.003210900788129829
5514, 1.23056363614451, 0.003210914026866311
5533, -0.7690516456735623, -0.003189121049156044
5554, 1.230332880149275, 0.003210844253153032
5576, 1.2297177137092, 0.003180333585122944
5597, 1.229102854852345, 0.003170365631109973
5620, -0.7705116965750809, -0.003148752501092432
5639, 1.228873559273207, 0.003170328696137598
5660, 1.22825912249357, 0.003140581174214118
5681, 2.227144992932323, 0.006255859665021813
5701, 1.226531420435857, 0.003111401138115201
5723, 1.225918154725639, 0.00311150364964557
5744, 2.224805195648276, 0.006197845276472655
5764, 1.224192793050452, 0.003082770477159536
5785, 2.223080696653927, 0.006159792804989566
5806, 1.2224691563056, 0.003063974208007351
5826, 2.221357921727448, 0.006122175422676783
5847, 4.219247242766584, 0.01219174730212563
5871, 2.2181376191452, 0.0060572142753809
5892, 0.2180285503356277, -3.15762638482377e-06
5913, 1.21741953606046, 0.003036309091062048
5935, 2.21631082629243, 0.006030056616413018
5957, 0.2162026708792835, -3.048037163511002e-06
5979, -0.7834054304561562, -0.002978987835173122
5999, 1.215986272259072, 0.003008937187746432
6020, 1.215378279122942, 0.002982160679123183
6040, 2.214270589983381, 0.00594074991179009
6061, 5.211663454688389, 0.01479016002036529
6082, 5.209057622961045, 0.01472042664566091
6103, 8.204953094149564, 0.02350086565475555
6126, 8.200850617602489, 0.02340619894494899
6146, 12.19475019229369, 0.03503394287664229
6166, -23.79334718280246, -0.07005836537315925
6187, -21.78245050921106, -0.06373525307374241
6209, -0.7820592839564514, -0.002699275976934892
6229, -6.778668254314473, -0.02020891974355332
6251, -0.7782789201873159, -0.002809154551554455
6273, -4.775889780727223, -0.0143453345868579
6297, -0.7755018358368586, -0.002809857586237969
6319, -4.77311408491894, -0.01426335947361772
6339, -0.7727275278764807, -0.002794080782940449
6359, -2.771341164112542, -0.008500544528985277
6381, -4.768955493530486, -0.01412602054086562
6403, -0.7685710157837208, -0.002770790438285837
6424, -0.768186730275829, -0.002794972071177267
6444, -0.767802636910691, -0.002787053211858937
6467, -0.7674187355922357, -0.002779268632617149
6489, -3.765535026224439, -0.01115141543509817
6509, -3.763652258711327, -0.01109703236235225
6529, -2.762270432581972, -0.008288580666836248
6551, -0.7618892973656807, -0.002733234156355335
6573, -2.760508352716998, -0.008265892031569436
6598, -0.7601280985406394, -0.002718237729514422
6619, -3.758248034491369, -0.01096776919825771
6639, -0.7578689104741233, -0.002695941080926047
6662, -3.755989976018886, -0.0109078971592594
6683, -2.754611981030877, -0.008131003928170458
6707, -4.752234675040361, -0.01355123742416748
6729, -3.750358557702841, -0.01078979722390058
6749, -3.74848337842399, -0.01076809906119082
6771, -4.746109136734778, -0.01343455090950216
6794, 0.2537639178335897, 4.95914731141155e-05
6814, -2.744862964125327, -0.008029587535155237
6834, -4.742490532643265, -0.01333410964609389
6857, 1.256880712623057, 0.002715593276346806
6878, -2.741747727733254, -0.00797261239346547
6899, -0.7413768538693876, -0.002618074508578767
6922, -0.7410061654424529, -0.002625313922994584
6942, -0.7406356623597317, -0.002618367964548228
6966, -0.7402653445285519, -0.002611495893219251
6989, -2.738895211856287, -0.007854003533364952
7008, -4.736525764250359, -0.01305532165734833
7029, -4.734157501368234, -0.01300765428025436
7050, -2.73279042261755, -0.007765571070024638
7072, 0.2670759725937587, 3.319114780092984e-05
7096, -0.7325575653925381, -0.002577772549572059
7113, 0.2673087133901582, 1.961427885645404e-05
7133, -4.730324940966537, -0.01287372859376861
7153, -0.7299597784960536, -0.002524713071486618
7173, 1.269405201393194, 0.002583429657799808
7194, -3.728729501207502, -0.01022396575228896
7214, -0.7283651364568984, -0.00251215113909165
7237, 5.26899904611133, 0.0127417936545576
7259, 1.268364546588274, 0.002518454134496837
7279, -0.7312696356850196, -0.002525331047542197
7299, 0.2685959991328228, 1.903532645300583e-05
7320, 0.2684617011332564, 1.257831470068832e-05
7341, 1.26782747028269, 0.002525125668702861
7366, 1.267193556547549, 0.002512499842469595
7386, 1.266559959769275, 0.002506250078714631
7407, -0.7330733202106099, -0.002487515586231211
7433, 0.2667932164494955, 1.865667764716765e-05
7453, 2.265659819841271, 0.004975170672787345
7474, -0.7339730100686499, -0.002475155355754697
7496, 0.2658939764363844, 1.848773232932955e-05
7516, -2.732738970551834, -0.007376862418850542
7537, -0.7323726010665579, -0.002426562216978414
7559, -2.731006414766024, -0.00733470870777142
7579, -4.728640911558641, -0.01219475070022072
7601, -3.726776591102862, -0.009714129327709532
7621, -6.72341320280731, -0.01699579969720279
7642, -4.721051496205907, -0.01208250493896282
7662, -6.717690970457804, -0.01690776116014217
7682, -7.713832124972575, -0.01927072495725202
7705, -9.70897520891009, -0.02403787276565801
7723, 12.28487927869437, 0.02891598538691933
7747, 26.27173683905502, 0.06229279624422993
7768, 1.271100970635491, 0.002255309076946041
7789, 5.268465420150173, 0.01193975334760274
7808, 5.265831187440098, 0.0118882670948253
7829, 9.261198271846379, 0.02136133880681019
7850, 8.257067672710455, 0.01891860316985252
7871, 1.2564391388741, 0.002331189704896882
7891, -0.7431890806953367, -0.002352168323995115
7911, 0.2566825138450109, 1.732696653370662e-05
7932, 0.2565541725880884, 1.172403225199214e-05
7954, 1.255925895501794, 0.002353630007159135
7976, -0.7437020674459564, -0.002330238131788053
7997, -2.742330216412233, -0.006975892959499356
8019, 0.2575409486959726, 2.787801853756832e-05
8039, 1.256912178221625, 0.002331748839648353
8061, 0.2567837221325139, 6.203361315800683e-06
8082, -0.7428446697285524, -0.00229790907456638
8102, -0.7424732473936881, -0.002287305399956967
8122, 1.256897989230009, 0.002315629485373069
8143, 1.256269540235394, 0.002299761157723626
8164, 0.2561414054652762, 6.205278563351561e-06
8185, 2.255013334762543, 0.004577637525956701
8205, 2.253885828095162, 0.004556796760818129
8228, 2.252758885181115, 0.004546487710820053
8248, 4.250632505738524, 0.009071348925001237
8269, 1.250007189485655, 0.002253257893537285
8289, 0.249882185890912, 6.225856261077396e-06
8310, 1.249257244797967, 0.002263524911769043
8331, 1.248632616175568, 0.002253365699661781
8351, 0.2485082998674799, 6.183565595054708e-06
8372, -0.7511159542824539, -0.002225939536472627
8392, 0.2487596036946873, 1.615429736339119e-05
8413, -0.7508647761071599, -0.002216046756309751
8433, -0.7504893437191064, -0.002206161816413844
8454, 0.2493859009527532, 1.600282245570945e-05
8474, 0.2492612080022768, 1.105107002664912e-05
8496, -0.7503634226017243, -0.002196467967159215
8518, 0.2495117591095766, 1.587556276377321e-05
8538, 0.2493870032300218, 1.097832451229728e-05
8558, -0.7502376902715931, -0.002182017520424395
8579, 1.249137428573543, 0.002203923375126271
8600, -0.7504871401407441, -0.002177277254270939
8621, 0.2493881034293262, 1.566055399746978e-05
8641, 0.2492634093776116, 1.085920150476065e-05
8663, 0.2491387776729228, 1.084600946575409e-05
8684, 1.248514208284086, 0.002175324675276018
8706, 1.247889951179944, 0.002165951399212845
8728, 2.246766006204354, 0.004316475964950125
8749, 2.245642623201252, 0.004302568386875529
8769, 4.243519801889652, 0.008585210695925536
8791, 4.241398041988707, 0.008557656357425719
8811, 4.239277342967712, 0.008539429594616868
8832, 5.236657704296229, 0.0106534568319106
8852, 6.233539375444081, 0.01275395149818916
8872, 8.229422605756358, 0.01696869784883162
8894, 9.22480789445348, 0.0190424616903865
8915, 1.224195490506254, 0.002084499220993559
8936, -33.758916607239, -0.07172378465906435
8959, -10.75353714893538, -0.02299634877224787
8980, -7.749660380360912, -0.01674788471620162
9001, -7.745785550170732, -0.01672587339849502
9024, -3.743912657395646, -0.008322727289584131
9044, -4.741540701066949, -0.01041057789657489
9066, -4.739169930716415, -0.01038453954935431
9087, -0.7388003457510569, -0.002046995933022827
9106, 2.260069054421819, 0.004164019483285102
9128, -2.738560980105392, -0.006209427838590692
9148, 2.26030830038466, 0.004155412768193113
9169, 5.257678146234468, 0.01031104106765015
9189, 2.256549307161351, 0.004104319481915024
9211, 1.25592103250777, 0.002055248395449547
9231, 2.254793071991517, 0.004104416021608614
9252, 0.2546656754555206, 1.852412842598634e-06
9272, -2.743961657382207, -0.00611222781115096
9292, 1.255410323446484, 0.00205931248858001
9312, 1.254782618284761, 0.002038518030103272
9333, -2.743844773024382, -0.006079165021153102
9353, 0.2560271493621306, 2.244798989672617e-05
9375, 0.2558991357874496, 1.007610801533971e-05
9396, -3.742228813780444, -0.008054435433665155
9416, -2.740857699373554, -0.006009930551149248
9436, -2.739487270523867, -0.00600196788973229
9457, -4.737117526888605, -0.009997971927754769
9479, -3.735248968125161, -0.007969984016064337
9499, -3.733381343641098, -0.00795812378439908
9519, -2.732014652969278, -0.005950262741385822
9541, -2.730648645642793, -0.005942425004173466
9561, -3.728783321319971, -0.007914777052853128
9582, -2.727418929659311, -0.005915000598638075
9602, -0.727055220194482, -0.001954693870377991
9625, -0.7266916925843847, -0.001958649752873172
9646, -0.7263283467380925, -0.001954786394319269
9667, -2.724965182564723, -0.005880226662251468
9689, 0.274897300026559, 2.135303891169152e-05
9709, 0.2747598513765457, 9.762134799720037e-06
9731, -0.7248775285491424, -0.001943359330857398
9751, -0.7245150897848679, -0.001935763888974938
9772, 0.2753471677600245, 1.351266629896673e-05
9795, -2.723290505823855, -0.005815541330174448
9817, -0.7229288605709435, -0.001917005329325508
9837, -0.722567396140658, -0.001920838113632871
9858, 0.2772938875574123, 1.337936157049579e-05
9880, -0.7223447593863663, -0.00191715554306728
9901, 1.277016412993327, 0.001936397672027761
9922, 0.2768779047868302, 5.898690427231525e-06
9943, -2.721760534165563, -0.005737540807972117
9968, 0.2781003461015196, 2.054898537673695e-05
9986, 0.2779612959284688, 9.521013824558723e-06
10006, 1.277322315280505, 0.001914285754230302
10029, 0.2771836541228645, 5.884482994854579e-06
10049, 0.277045062295803, 9.494537420165468e-06
10070, -0.7225934602353449, -0.001884469709983687
10091, -0.7222321635052271, -0.001877327146678728
10111, 0.2776289525765255, 1.299392253305649e-05
10133, -0.7220098618997628, -0.001873829679774518
10153, 0.2778511430311871, 1.293843209705149e-05
10176, 0.2777122174596715, 9.374221508712102e-06
10197, 0.2775733613509417, 9.363308317473196e-06
10218, -0.7220654253297338, -0.001859813084135397
10238, -0.721704392617069, -0.001852856046868418
10261, -0.7213435404207605, -0.001849418651014753
10281, -2.71998286865055, -0.005563459610338328
10301, -2.718622877216225, -0.005546247210963571
10322, -2.717263565777617, -0.005536008289539237
10342, -3.715404933994728, -0.007374223165344178
10363, -3.71354723152773, -0.007357226078764719
10383, -4.711190457911966, -0.009185328819206232
10403, -6.70783486268301, -0.01284155416006923
10426, -6.704480945251669, -0.01281128303607974
10449, -7.700628704779043, -0.01461937645174358
10468, -9.695778390426653, -0.01824565167466014
10490, 29.28956949876856, 0.05296214378182935
10511, 22.27842471401917, 0.03998551362532926
10531, 0.2782855016621658, -6.359346574037346e-05
10552, 5.275646358911334, 0.009083616487068658
10573, 5.273008535731879, 0.009050589597686765
10593, 4.270872031464013, 0.007225964680602765
10616, 1.270236595448281, 0.001801052485398407
10637, -0.729398522849443, -0.00179602167065701
10657, -3.727533823588018, -0.007182005340504198
10677, -2.726170056676224, -0.005364109518588402
10698, -2.724806971647886, -0.005357754325843601
10719, -3.722944568162062, -0.007137089955457387
10740, 0.276916904122019, 2.168934732015295e-05
10762, 1.276278445669958, 0.001791421103786289
10783, 0.276140306447123, 5.72507393627258e-06
10806, 1.275502236293899, 0.00178508556256344
10828, 4.273364485175753, 0.007097914530907992
10848, 2.272227802933165, 0.00353612557649083
10869, 2.271091689031698, 0.003536170890425851
10889, 1.270456143187182, 0.001766265719632867
10910, 2.269320915115589, 0.003526835479969222
10933, 4.267186254658031, 0.007032481489168597
10952, 1.266552661530702, 0.001750835624310619
10973, 8.262419385199937, 0.01401621354869617
10994, 5.259788175507337, 0.008725511438843931
11016, 1.259158281419583, 0.00173871418816736
11037, 1.258528702278873, 0.001747857163441329
11059, 0.2583994379277338, 5.671049805134607e-06
11078, 0.25827023820877, 8.685806601334683e-06
11099, -2.740358896910335, -0.005190641256934222
11120, -0.7399887174618794, -0.001712457946767821
11142, 0.2598812768968517, 1.160813206528318e-05
11163, 1.259251336258403, 0.001732753495597446
11183, 2.258121710590274, 0.003447979117373592
11203, 1.257492649734979, 0.001720894547653961
11224, 0.2573639034101115, 5.63927361515975e-06
11246, 0.2572352214584064, 8.566673040609395e-06
11269, 1.256606603847677, 0.001717948709351786
11288, 1.255978300545753, 0.001712099997097602
11308, 0.2558503113954806, 5.615728153510372e-06
11328, 0.2557223862397829, 8.508337005799953e-06
11348, 1.255094525046663, 0.001706281825236595
11369, 0.2549669777841397, 5.596961252728397e-06
11389, 0.2548394942952476, 8.465105947577761e-06
11409, 0.2547120745481, 8.445937721180835e-06
11429, 0.254584718510826, 8.431703217916972e-06
11449, 0.2544574261515706, 8.417508417485065e-06
11471, 1.253830197438495, 0.0016890756302521
11492, -0.7457967176602245, -0.001672283007162596
11513, -2.744423819301394, -0.005013935222330137
11533, 1.254948392608256, 0.001689000519116572
11555, 0.2548209184119523, 5.541503647573963e-06
11576, 0.2546935079527464, 8.338009569602399e-06
11596, 1.25406616119877, 0.001672212970588625
11617, 2.252939128118171, 0.003327800841357084
11638, 2.251812658554111, 0.00331953649221639
11658, 2.250686752224834, 0.00331405423076448
11678, 5.248061408848722, 0.008267263180024676
11698, 4.245937378144298, 0.006595282180334626
11718, 5.243314409455226, 0.008234617740765644
11741, 6.240192752250498, 0.009863114505742633
11760, 8.236072655874374, 0.01312831709224707
11781, 9.231454619546435, 0.01474078670998094
11801, 6.228338892236662, 0.009804038314257497
11822, -29.75677527720946, -0.04902744420752974
11846, -14.74939688957085, -0.02438167110254132
11868, -4.747022191126065, -0.008095456306662225
11888, -3.745148680030502, -0.006482758374586767
11910, -7.741276105690488, -0.01296835894731187
11932, -10.73590546763764, -0.01779906567936721
11952, -7.732037514903824, -0.0129080790139044
11973, -3.730171496146371, -0.006433091809969643
11993, 2.268693589601702, 0.003244259950571606
12015, 1.268059242806901, 0.001613146223132943
12035, 0.2679252131854975, 5.458047116813052e-06
12056, 2.266791250578905, 0.003218302697492926
12078, 1.266157854953615, 0.001605432248372901
12099, 2.265024776026139, 0.003205444128915425
12119, 5.262392263638126, 0.007990099929506524
12141, 0.2622610675063065, -4.756160620509155e-06
12161, -0.7373700630274467, -0.001584374632735224
12182, 0.2624986220040671, 1.048066202889462e-05
12203, -3.735632627306935, -0.00634127385958164
12224, -3.733764810993281, -0.006321158145217881
12246, -3.731897928587785, -0.006311188161272964
12269, -0.731531979623491, -0.001561897157103195
12290, -3.729666213633679, -0.006298785810644705
12310, -3.727801380526862, -0.006281406815360669
12330, -3.725937479836599, -0.006271557734542284
12351, -0.7255745110966805, -0.001552151617943858
12374, 0.2742882761588678, 1.028213309013705e-05
12393, -0.7253488679792116, -0.001557124327296549
12413, -3.723486193545222, -0.006239742267104015
12434, 0.2763755495515507, 1.754688731217476e-05
12456, -0.7232626382232251, -0.001549859418341589
12477, -0.7229010069041135, -0.001545011434556244
12499, -0.7225395564006614, -0.001542619895210679
12519, -0.7221782866224611, -0.001540231962991681
12540, -2.72081719747915, -0.004633826650308088
12562, -3.71895678888041, -0.006167478258750561
12583, 0.28090268951403, 1.724568863274852e-05
12604, -3.717237761830727, -0.006155638720553547
12625, -3.715379142949812, -0.006136671780183387
12645, -7.711521453378337, -0.01227166764349021
12666, -2.710165692651648, -0.00457472492617325
12687, -0.7098106098053217, -0.001516719152162589
12708, 1.289544295499581, 0.001539028098042819
12728, 0.2893995233518313, 5.295598720451941e-06
12750, -2.709245176409845, -0.004565545216480086
12771, 0.2906094461783603, 1.457103069665084e-05
12793, 0.2904641414552712, 7.588205652552364e-06
12813, -2.708181090615457, -0.004544764779091745
12837, -2.706827000070149, -0.004530981284799235
12857, 0.2930264134298863, 1.443049476909984e-05
12879, 0.2928799002231714, 7.542498189956685e-06
12900, 0.2927334602730598, 7.541493773605852e-06
12921, 0.2925870935429233, 7.530120458367636e-06
12941, -0.7070592000038481, -0.001496240601503724
12962, 0.2927943295961539, 9.765404502246559e-06
12983, 1.292147932431356, 0.001506743241533742
13004, 1.29150185846514, 0.001502246636243025
13025, 0.2913561075359075, 5.239519273089831e-06
